kind,channel,central_A,min,max,std
BNS,I (Stable MT + CE),0.2539,0.2299,0.7894,0.2353
BNS,II (Stable MT only),0.0000,0.0000,0.0000,0.0000
BNS,III (Single-core CE),0.0000,0.0000,0.0000,0.0000
BNS,IV (Double-core CE),0.7461,0.2106,0.7701,0.2353
BNS,V (Other),0.0000,0.0000,0.0000,0.0000
BHNS,I (Stable MT + CE),0.9154,0.8124,0.9358,0.0468
BHNS,II (Stable MT only),0.0509,0.0370,0.1056,0.0281
BHNS,III (Single-core CE),0.0000,0.0000,0.0000,0.0000
BHNS,IV (Double-core CE),0.0337,0.0048,0.1506,0.0570
BHNS,V (Other),0.0000,0.0000,0.0000,0.0000
